file,time,result
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test141.csv,238208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test142.csv,187042,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test143.csv,176209,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test144.csv,188042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test145.csv,302542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test146.csv,186000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test147.csv,209625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test148.csv,178042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test149.csv,186041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test15.csv,244250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test150.csv,231667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test151.csv,256250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test152.csv,225167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test153.csv,295625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test154.csv,265750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test155.csv,198709,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test156.csv,190000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test157.csv,200291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test158.csv,195625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test159.csv,184458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test16.csv,275875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test160.csv,194542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test161.csv,188042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test162.csv,215500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test163.csv,194458,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test164.csv,213416,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test165.csv,197292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test166.csv,206625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test167.csv,176166,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test168.csv,210417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test169.csv,184958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test17.csv,193041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test170.csv,176958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test171.csv,173542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test172.csv,172667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test173.csv,175291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test174.csv,194417,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test175.csv,177042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test176.csv,188917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test177.csv,196708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test178.csv,173834,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test179.csv,179333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test18.csv,196792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test180.csv,583250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test181.csv,298209,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test182.csv,206583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test183.csv,197125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test184.csv,201708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test185.csv,200375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test186.csv,248667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test187.csv,187292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test188.csv,187292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test189.csv,246459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test19.csv,185291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test190.csv,179584,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test191.csv,176875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test192.csv,209833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test193.csv,174125,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test194.csv,186000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test195.csv,220167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test196.csv,174333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test197.csv,180041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test198.csv,188584,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test199.csv,199041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test2.csv,174334,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test20.csv,183917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test200.csv,221083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test201.csv,176958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test202.csv,170000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test203.csv,175583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test204.csv,297125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test205.csv,180750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test206.csv,189084,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test207.csv,180375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test208.csv,181875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test209.csv,186042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test21.csv,211083,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test210.csv,268291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test211.csv,182958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test212.csv,203584,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test213.csv,224334,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test214.csv,183167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test215.csv,185042,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test216.csv,182417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test217.csv,214208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test218.csv,187542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test219.csv,206959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test22.csv,185208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test220.csv,178292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test221.csv,169334,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test222.csv,184584,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test223.csv,201750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test224.csv,174958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test225.csv,191625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test226.csv,86425416,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test227.csv,158417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test228.csv,160958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test229.csv,169000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test23.csv,204375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test230.csv,186166,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test231.csv,187792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test232.csv,193792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test233.csv,224333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test234.csv,214167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test235.csv,204875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test236.csv,218333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test237.csv,303041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test238.csv,202083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test239.csv,194250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test24.csv,184250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test240.csv,187209,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test241.csv,224500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test242.csv,178917,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test243.csv,181833,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test244.csv,197875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test245.csv,212541,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test246.csv,187208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test247.csv,186542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test248.csv,186792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test249.csv,265417,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test25.csv,193291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test250.csv,189916,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test251.csv,245666,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test252.csv,328542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test253.csv,229500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test254.csv,241625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test255.csv,241667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test256.csv,252875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test257.csv,282625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test258.csv,238167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test259.csv,253792,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test26.csv,237333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test260.csv,235750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test261.csv,259958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test262.csv,224417,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test263.csv,243833,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test264.csv,220875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test265.csv,232333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test266.csv,234084,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test267.csv,222291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test268.csv,233958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test269.csv,223375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test27.csv,223000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test270.csv,275667,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test271.csv,223667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test272.csv,208791,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test273.csv,199750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test274.csv,221667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test275.csv,205333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test276.csv,223209,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test277.csv,267667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test278.csv,240750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test279.csv,328917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test28.csv,287875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test280.csv,88026333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test281.csv,329958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test282.csv,345042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test283.csv,254625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test284.csv,229667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test285.csv,222084,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test286.csv,235458,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test287.csv,224250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test288.csv,229000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test289.csv,223500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test29.csv,219292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test290.csv,250375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test291.csv,233208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test292.csv,259625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test293.csv,227583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test294.csv,220667,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test295.csv,279583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test296.csv,231292,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test297.csv,230875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test298.csv,271167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test299.csv,224333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test3.csv,279250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test30.csv,229833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test300.csv,269041,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test301.csv,226125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test302.csv,230875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test303.csv,306084,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test304.csv,240208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test305.csv,254958,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test306.csv,249084,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test307.csv,398625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test308.csv,228333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test309.csv,190167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test31.csv,174583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test310.csv,183416,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test311.csv,280750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test312.csv,168291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test313.csv,198250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test314.csv,230375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test315.csv,187167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test316.csv,171500,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test317.csv,173791,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test318.csv,347583,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test319.csv,190209,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test32.csv,184959,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test320.csv,183833,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test321.csv,186791,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test322.csv,176042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test323.csv,177459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test324.csv,184625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test325.csv,184167,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test326.csv,195208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test327.csv,176625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test328.csv,179584,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test329.csv,234333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test33.csv,208917,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test330.csv,207250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test331.csv,212625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test332.csv,222084,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test333.csv,275083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test334.csv,219291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test335.csv,216041,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test336.csv,221375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test337.csv,205875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test338.csv,206083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test339.csv,217833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test34.csv,231167,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test340.csv,177583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test341.csv,176083,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test342.csv,182625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test343.csv,249333,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test344.csv,179208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test345.csv,185917,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test346.csv,181708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test347.csv,176958,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test348.csv,169542,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test349.csv,182125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test35.csv,166500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test350.csv,173500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test351.csv,199333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test352.csv,179583,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test353.csv,180875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test354.csv,209750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test355.csv,169291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test356.csv,173708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test357.csv,181125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test358.csv,204833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test359.csv,177542,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test36.csv,187500,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test360.csv,221041,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test361.csv,172333,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test362.csv,179291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test363.csv,176125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test364.csv,190625,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test365.csv,177042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test366.csv,181375,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test367.csv,187042,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test368.csv,183166,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test369.csv,173209,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test37.csv,174250,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test370.csv,190208,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test371.csv,181334,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test372.csv,191584,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test373.csv,220375,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test374.csv,177750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test375.csv,165917,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test376.csv,184000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test377.csv,321291,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test378.csv,168833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test379.csv,190750,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test38.csv,171708,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test380.csv,178291,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test381.csv,190000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test382.csv,192459,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test383.csv,211125,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test384.csv,178708,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test385.csv,189792,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test386.csv,170833,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test387.csv,183417,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test388.csv,228875,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test389.csv,178000,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test39.csv,171000,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test390.csv,174750,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test391.csv,261625,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test392.csv,175208,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test393.csv,183708,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test394.csv,175875,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test395.csv,172791,true
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test396.csv,164042,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test397.csv,178250,false
/Users/Vanessa/git/BachelorThesis/rust/../instances/n1000_test398.csv,335292,false
